Channel Name,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc,Photons,Lateral Localization Accuracy,Xw,Yw,Xwc,Ywc
405/647,20197.4,11453.3,20247.7,11549.7,4186.19336,20558.7207,282.91022,-30.4319,1.13124,2792.87207,22575.26563,6706,1,-1,-2,0,0,348.81365,14.70943,20197.4,11453.3,20247.7,11549.7
405/647,20201.6,11471.8,20263,11542.5,4286.18506,21103.29102,283.26953,-16.03925,1.02748,2866.73193,24129.14063,5551,1,-1,-4,0,0,358.05321,14.54915,20201.6,11471.8,20263,11542.5
405/647,20202.2,11467.8,20263.7,11538.4,3620.26807,16419.26563,271.87341,-19.29598,1.1128,2966.19092,19168.64063,5550,1,-1,5,0,0,278.58075,17.06157,20202.2,11467.8,20263.7,11538.4
405/647,20242.6,11314.6,20255,11557.1,2461.75122,16081.93555,326.29266,57.14544,1.20097,2761.52515,18408.26563,14476,1,-1,5,0,0,272.85738,23.29172,20242.6,11314.6,20255,11557.1
405/647,20267.7,11263.9,20241.1,11561.9,2258.25342,13727.82129,314.7565,37.68077,1.28529,2899.98853,16070.5625,19442,1,-1,-3,0,0,232.91583,25.71021,20267.7,11263.9,20241.1,11561.9
405/647,20246.7,11320.3,20259.1,11562.8,3885.9917,19577.66602,286.54297,40.68535,1.24874,2997.19141,23202.625,14478,1,-1,-3,0,0,332.16839,16.08164,20246.7,11320.3,20259.1,11562.8
405/647,20204.5,11495.7,20264.2,11559.3,4109.89941,21039.98438,288.84665,-55.09912,1.02615,3100.67798,23961.78125,5002,1,-1,-7,0,0,356.9791,15.50814,20204.5,11495.7,20264.2,11559.3
405/647,20354.6,11196,20266.7,11521.9,9386.51563,47750.41016,287.9364,80.54446,1.04131,2856.36475,50237.125,24623,1,-1,5,0,0,810.16688,7.70174,20354.6,11196,20266.7,11521.9
405/647,20219.3,11439.8,20269.4,11536.5,4302.39404,27186.00195,320.90594,0,1.14005,2777.40967,29549.92188,6716,1,-1,7,0,0,461.25674,14.29611,20219.3,11439.8,20269.4,11536.5
405/647,20299.8,11249.6,20273.2,11547.4,2770.78101,12572.92969,271.94269,40.46968,1.01567,2889.20605,15036.90625,19437,1,-1,-5,0,0,213.32113,21.39367,20299.8,11249.6,20273.2,11547.4
405/647,20359.4,11224.6,20271.5,11550.5,3206.41309,14496.54883,271.44559,-86.16562,1.20025,2839.10571,18074.8125,24630,1,-1,-2,0,0,245.9586,18.66756,20359.4,11224.6,20271.5,11550.5
405/647,20235.1,11327.6,20247.6,11570.1,5944.08301,33530.125,303.20432,14.68568,1.13363,2922.75439,36039.03125,14480,1,-1,5,0,0,568.89557,11.11331,20235.1,11327.6,20247.6,11570.1
405/647,20167.3,11570.3,20170.1,11570.2,7525.77246,35499.46484,277.26535,-63.29034,1.00295,2928.11304,38273.46875,581,1,-1,-5,0,0,602.30877,9.22206,20167.3,11570.3,20170.1,11570.2
405/647,20182.8,11457.6,20224.1,11570.2,3945.53003,16494.55664,261.02246,82.84769,1.18603,2886.69385,19302,7274,1,-1,-2,0,0,279.85819,15.69633,20182.8,11457.6,20224.1,11570.2
405/647,20225.9,11301.3,20190.6,11571.1,2867.78638,15510.56934,296.89349,-10.28832,1.11385,2836.54614,18141.23438,17771,1,-1,-5,0,0,263.16318,20.55992,20225.9,11301.3,20190.6,11571.1
405/647,20339.3,11248.3,20251.4,11574.2,3952.18799,22374.47656,303.7511,10.00568,1.13281,2796.73608,24783.9375,22508,1,-1,5,0,0,379.62103,15.43196,20339.3,11248.3,20251.4,11574.2
405/647,20226.6,11425.7,20276.9,11522.2,5613.36182,27383.32617,281.9628,0.00006,1.04254,2944.22925,30085.76563,6708,1,-1,5,0,0,464.60468,11.70503,20226.6,11425.7,20276.9,11522.2
405/647,20390.4,11163.6,20302.5,11489.5,3211.02905,9393.00879,218.34361,-64.29723,1.08129,2845.93604,14620.14063,24617,1,-1,-4,0,0,159.36836,18.78716,20390.4,11163.6,20302.5,11489.5
405/647,20378.5,11174.6,20290.7,11500.5,8953.77051,48713.38281,297.77029,80.9663,1.00722,2944.87329,51373.20313,24621,1,-1,-3,0,0,826.50535,8.03984,20378.5,11174.6,20290.7,11500.5
405/647,20392.3,11176.6,20304.5,11502.5,3178.19751,10513.19922,232.18665,60.75517,1.1531,3022.97144,14131.40625,24629,1,-1,-3,0,0,178.3743,19.35499,20392.3,11176.6,20304.5,11502.5
405/647,20388,11183,20300.1,11508.9,4702.79248,21308.44727,271.74289,77.98459,1.02401,2758.08105,24101.03125,24627,1,-1,-3,0,0,361.53403,13.28899,20388,11183,20300.1,11508.9
405/647,20382,11188.4,20294.2,11514.3,7721.45752,36789.22656,278.65759,-16.19124,1.03464,2838.74707,40119.39063,24616,1,-1,5,0,0,624.19177,8.95509,20382,11188.4,20294.2,11514.3
405/647,20397.6,11182,20309.7,11508,4553.23145,18607.21875,258.07211,-22.98444,1.12355,2934.99805,22173.09375,24624,1,-1,6,0,0,315.7031,13.97519,20397.6,11182,20309.7,11508
405/647,20379.2,11190.2,20291.4,11516.1,8260.52832,52566.10156,322.03955,-83.48295,1.06769,2944.34985,56100.85938,24620,1,-1,5,0,0,891.87328,8.53558,20379.2,11190.2,20291.4,11516.1
405/647,20365.5,11193.5,20277.7,11519.4,3662.62646,23583.05664,323.93954,74.58521,1.02223,2736.64575,26839.35938,24626,1,-1,-2,0,0,400.12665,16.32778,20365.5,11193.5,20277.7,11519.4
405/647,20235,11425.2,20285.3,11521.7,4544.47705,23189.45703,288.37897,-40.41972,1.0972,2866.74194,25307.64063,6709,1,-1,5,0,0,393.44856,13.83566,20235,11425.2,20285.3,11521.7
405/647,20227.6,11456.6,20277.8,11553,8526.43359,35694.96875,261.20413,-33.01773,1.06757,2989.28271,39257.14063,6707,1,-1,-4,0,0,605.62583,8.43394,20227.6,11456.6,20277.8,11553
405/647,20237.1,11458.7,20287.3,11555.3,4522.31738,17651.44922,252.21442,-12.38429,1.11579,3110.31445,19870.59375,6711,1,-1,9,0,0,299.48684,14.35684,20237.1,11458.7,20287.3,11555.3
405/647,20244.2,11445.1,20294.3,11541.8,5828.83057,27174.61328,275.64569,-9.44063,1.14732,2983.25366,28883.57813,6715,1,-1,5,0,0,461.06351,11.40434,20244.2,11445.1,20294.3,11541.8
405/647,20382.6,11196.5,20294.7,11522.4,8154.52197,51508.55078,320.84897,47.99899,1.11575,2900.66748,54249.29688,24622,1,-1,5,0,0,873.93013,8.58697,20382.6,11196.5,20294.7,11522.4
405/647,20387.1,11194.9,20299.3,11520.8,2840.76343,10526.71484,245.74748,0,1.14527,2817.55469,12966.8125,24631,1,-1,10,0,0,178.60361,20.77046,20387.1,11194.9,20299.3,11520.8
405/647,20231.3,11485.1,20292.8,11555.7,5187.02832,17525.75391,234.66011,28.0808,1.01767,2909.92358,20035.75,5547,1,-1,-5,0,0,297.35421,12.53889,20231.3,11485.1,20292.8,11555.7
405/647,20227.9,11459.8,20278.1,11556.3,6963.60596,33225.83203,278.85669,-10.82057,1.05068,3082.24487,36416,6710,1,-1,5,0,0,563.73272,9.96217,20227.9,11459.8,20278.1,11556.3
405/647,20242,11470.3,20292.1,11567,3473.31055,13935.52148,255.71136,1.02135,1.23458,2902.49683,15971.65625,6714,1,-1,7,0,0,236.43981,17.57738,20242,11470.3,20292.1,11567
405/647,20256.7,11451.9,20294.7,11572.2,7572.45361,40461.39063,295.09531,50.43582,1.04048,3011.5105,44052.98438,7661,1,-1,5,0,0,686.49628,9.23044,20256.7,11451.9,20294.7,11572.2
405/647,20264.6,11451,20302.6,11571.2,3489.73877,16924.36328,281.13824,-89.9995,1.15819,2774.95459,19547.21875,7654,1,-1,5,0,0,287.15059,17.17064,20264.6,11451,20302.6,11571.2
405/647,20331.3,11327.7,20305.6,11562.2,2168.79346,16546.51953,352.61798,82.52633,1.14791,2649.73462,18710,16455,1,-1,6,0,0,280.73983,25.66581,20331.3,11327.7,20305.6,11562.2
405/647,20338.4,11302.1,20313,11536.3,3486.55737,16173.89941,274.95978,-38.53652,1.1318,2605.89331,18658.22656,16441,1,-1,5,0,0,274.4177,16.80166,20338.4,11302.1,20313,11536.3
405/647,20341.9,11328.3,20316.7,11562.1,7465.11133,39899.13672,295.13712,-85.57446,1.02193,2693.57837,42610.65625,16432,1,-1,-3,0,0,676.95668,9.03809,20341.9,11328.3,20316.7,11562.1
405/647,20406.5,11219,20278.1,11574,3456.49365,13456.9668,251.89291,-13.63144,1.2944,2712.16846,16380.75,21851,1,-1,7,0,0,228.32032,17.22181,20406.5,11219,20278.1,11574
405/647,20343.4,11338.4,20318,11572.5,3489.1897,19540.70508,302.11206,50.6735,1.05826,2745.39038,22503.875,16444,1,-1,5,0,0,331.54128,17.07589,20343.4,11338.4,20318,11572.5
405/647,20367.8,11302.1,20342.6,11536.1,4194.29736,20040.41797,279.05127,-38.33984,1.29729,2773.90747,22604.53125,16436,1,-1,7,0,0,340.01976,14.65572,20367.8,11302.1,20342.6,11536.1
405/647,20285.8,11493.1,20342.7,11542.3,7521.46045,34074.34375,271.72079,-40.11198,1.06633,3030.09912,37193.14063,4109,1,-1,5,0,0,578.12917,9.32733,20285.8,11493.1,20342.7,11542.3
405/647,20285.4,11474.2,20343.4,11533.4,5959.51465,29615.48242,284.58643,-87.85094,1.11075,3052.80591,32354.51563,4628,1,-1,6,0,0,502.47701,11.26939,20285.4,11474.2,20343.4,11533.4
405/647,20308.2,11470.2,20366.3,11529.4,5223.68359,28900.6875,300.27963,18.38109,1.17494,2992.99756,32601.125,4632,1,-1,10,0,0,490.34929,12.47176,20308.2,11470.2,20366.3,11529.4
405/647,20314.3,11465.8,20372.4,11525,5102.06006,27870.69727,298.37427,-12.82641,1.16778,3037.11743,30468.25,4633,1,-1,5,0,0,472.87376,12.78686,20314.3,11465.8,20372.4,11525
405/647,20306.4,11486.1,20363.3,11535.4,5923.98877,30496.85938,289.65475,-86.15824,1.17139,2916.43433,34007.71875,4111,1,-1,6,0,0,517.43106,11.15268,20306.4,11486.1,20363.3,11535.4
405/647,20286.7,11488.5,20343.6,11537.5,4099.19482,20951.23828,288.61295,-26.89788,1.08988,3018.60449,23506.375,4098,1,-1,5,0,0,355.47337,15.39206,20286.7,11488.5,20343.6,11537.5
405/647,20305,11454.6,20362.1,11536.2,3200.78857,13626.22949,263.40231,-7.806,1.06435,2861.42114,15648.35938,6070,1,-1,5,0,0,231.19215,18.76659,20305,11454.6,20362.1,11536.2
405/647,20298.5,11479,20356.6,11538.2,4172.48193,26395.79492,321.09265,-23.84707,1.2432,2940.43896,28254.48438,4630,1,-1,6,0,0,447.84953,14.97802,20298.5,11479,20356.6,11538.2
405/647,20302.4,11494,20359.3,11543.1,14688.09277,81236.09375,300.22858,-3.90638,1.07446,3148.3313,84157.76563,4107,1,-1,5,0,0,1378.30843,5.64769,20302.4,11494,20359.3,11543.1
405/647,20314.4,11478.5,20372.5,11537.7,5784.04199,24458.16016,262.51639,-45.9052,1.13764,3071.68604,27919.39063,4635,1,-1,5,0,0,414.97427,11.60764,20314.4,11478.5,20372.5,11537.7
405/647,20276.8,11494.5,20333.7,11543.8,2797.95703,15487.81836,300.35498,-34.56858,1.18933,2936.73096,18554.1875,4113,1,-1,10,0,0,262.77717,21.30281,20276.8,11494.5,20333.7,11543.8
405/647,20369.9,11273.3,20330.1,11546.6,4735,16059.8252,235.10976,52.51402,1.14844,2921.0249,20293.78125,18269,1,-1,6,0,0,272.48224,13.54727,20369.9,11273.3,20330.1,11546.6
405/647,20359.4,11316.6,20334.1,11550.6,2560.30933,19121.66016,348.88058,89.99902,1.02235,2775.60303,21690.45313,16439,1,-1,6,0,0,324.43147,22.50687,20359.4,11316.6,20334.1,11550.6
405/647,20362.3,11312.8,20337,11546.8,3871.79565,23196.65234,312.47601,-49.31271,1.29673,2661.88525,25357.625,16438,1,-1,6,0,0,393.57064,15.42029,20362.3,11312.8,20337,11546.8
405/647,20300.9,11497.2,20357.8,11546.4,13808.7627,62642.26563,271.9046,25.87228,1.14883,3355.31055,65278.78125,4108,1,-1,5,0,0,1062.83253,6.02311,20300.9,11497.2,20357.8,11546.4
405/647,20307.6,11497.2,20364.5,11546.5,2286.62866,13531.08691,310.548,-74.90992,1.01363,2813.00098,15314.95313,4114,1,-1,-4,0,0,229.57789,25.10804,20307.6,11497.2,20364.5,11546.5
405/647,20370.3,11317.1,20345.2,11550.8,5264.22949,29866.87695,304.0799,-66.9939,1.08022,2820.31616,32254.51563,16427,1,-1,5,0,0,506.74234,12.14321,20370.3,11317.1,20345.2,11550.8
405/647,20302,11497.4,20358.9,11546.6,5250.08838,31281.05078,311.61444,74.56456,1.20421,2919.5083,34083.09375,4110,1,-1,-2,0,0,530.7362,12.30321,20302,11497.4,20358.9,11546.6
405/647,20292.7,11491.8,20350.8,11550.9,4558.37256,24426.32813,295.51831,-15.71662,1.06082,2866.24609,28258.9375,4629,1,-1,9,0,0,414.43418,13.78972,20292.7,11491.8,20350.8,11550.9
405/647,20299.2,11488.8,20357.3,11548,4292.40479,20643.13867,279.96115,-17.28001,1.06121,3111.2522,23124.64063,4638,1,-1,9,0,0,350.24594,14.96754,20299.2,11488.8,20357.3,11548
405/647,20380.1,11319.1,20354.4,11553.5,4873.60645,22297.67383,273.06421,-14.27399,1.26097,2721.56543,26290.29688,16454,1,-1,8,0,0,378.31794,12.83869,20380.1,11319.1,20354.4,11553.5
405/647,20321.5,11432,20359.9,11554.7,3692.83813,15020.28125,257.46555,-60.77651,1.24598,2765.1167,17716.28125,7975,1,-1,10,0,0,254.84461,16.36805,20321.5,11432,20359.9,11554.7
405/647,20351.8,11330.5,20326.7,11564.3,3598.86987,23726.92188,327.79163,53.69661,1.06086,2625.12769,26285.74219,16429,1,-1,6,0,0,402.56757,16.32363,20351.8,11330.5,20326.7,11564.3
405/647,20281.9,11451.8,20319.9,11572.1,4469.68213,28200.15039,320.66208,-62.60721,1.09163,2865.41772,30021.53125,7658,1,-1,6,0,0,478.46349,13.99202,20281.9,11451.8,20319.9,11572.1
405/647,20344.9,11339.1,20319.8,11572.8,5092.09473,21379.58984,261.58429,15.13797,1.13241,2697.10669,23642.76563,16428,1,-1,5,0,0,362.74109,12.36223,20344.9,11339.1,20319.8,11572.8
405/647,20358.1,11334.5,20332.5,11568.7,4401.5332,22529.58398,288.82501,-23.97618,1.02255,2756.94775,24858.5625,16448,1,-1,-5,0,0,382.25269,14.02331,20358.1,11334.5,20332.5,11568.7
405/647,20372.2,11292.7,20333,11565.5,3989.67017,22520.96094,303.30893,58.75099,1.02393,2847.35205,24038.75,18201,1,-1,-4,0,0,382.10639,15.40702,20372.2,11292.7,20333,11565.5
405/647,20300.3,11446.4,20338.6,11568.9,3688.67285,22919.26953,318.21857,-70.20948,1.13675,2800.41748,26286.54688,7960,1,-1,-3,0,0,388.86437,16.37162,20300.3,11446.4,20338.6,11568.9
405/647,20386.4,11330.8,20361,11564.9,3059.104,18208.5,311.4585,90,1.04181,2749.80786,20328.42188,16442,1,-1,6,0,0,308.93816,19.1648,20386.4,11330.8,20361,11564.9
405/647,20372.9,11335.7,20347.7,11569.5,6195.68604,29773.5957,279.85376,-58.11153,1.2198,2612.07544,33033.30469,16431,1,-1,6,0,0,505.15967,10.4048,20372.9,11335.7,20347.7,11569.5
405/647,20331.6,11431.7,20363.7,11571.9,4132.71094,20273.11719,282.75024,-23.77526,1.29977,3010.8064,22475.48438,9244,1,-1,9,0,0,343.9679,15.27807,20331.6,11431.7,20363.7,11571.9
405/647,20400.5,11299.2,20360.6,11572.6,3029.63184,19570.13477,324.46078,24.13474,1.01192,2776.875,22322.125,18277,1,-1,5,0,0,332.04061,19.38847,20400.5,11299.2,20360.6,11572.6
405/647,20360.8,11338.6,20335.2,11572.8,4910.54883,19033.82617,251.33806,72.2095,1.14062,2833.28516,21671.03125,16447,1,-1,6,0,0,322.94122,12.97016,20360.8,11338.6,20335.2,11572.8
405/647,20302.4,11524.9,20359.3,11573.9,10597.7041,55041.80469,290.93814,11.6437,1.21402,3294.62549,59579.34375,4100,1,-1,6,0,0,933.87779,7.28594,20302.4,11524.9,20359.3,11573.9
405/647,20308.6,11496.1,20366.7,11555.3,3286.78394,16439.95703,285.51242,89.08141,1.11578,3200.09692,18473.25,4636,1,-1,5,0,0,278.93182,19.10184,20308.6,11496.1,20366.7,11555.3
405/647,20312,11505.1,20368.9,11554.3,12709.20703,71550.34375,302.9053,87.94141,1.11538,3277.85571,73986.0625,4106,1,-1,-2,0,0,1213.97322,6.33401,20312,11505.1,20368.9,11554.3
405/647,20312.9,11498.5,20371,11557.7,5201.07373,25171.48438,280.84592,2.29631,1.14741,2960.08325,27930.92188,4634,1,-1,5,0,0,427.07702,12.49555,20312.9,11498.5,20371,11557.7
405/647,20408.8,11292.8,20369,11566.1,2897.51025,10486.23145,242.86082,68.37051,1.23618,2856.60986,13328.10938,18270,1,-1,7,0,0,177.91674,20.52497,20408.8,11292.8,20369,11566.1
405/647,20327.4,11393.8,20374.2,11562.6,4193.41797,16578.56836,253.83392,68.04202,1.27007,2811.94727,19637.57813,10285,1,-1,5,0,0,281.2836,14.77332,20327.4,11393.8,20374.2,11562.6
405/647,20412.4,11293.7,20372.5,11567,2488.14258,14944.05469,312.86487,-35.84431,1.01979,2741.87305,17963.21875,18281,1,-1,-2,0,0,253.55129,23.01728,20412.4,11293.7,20372.5,11567
405/647,20324.6,11404.3,20371.3,11573.1,3067.95581,18662.69531,314.86389,30.66377,1.20307,2723.64893,21290.20313,10284,1,-1,5,0,0,316.64435,19.04218,20324.6,11404.3,20371.3,11573.1
405/647,20318.6,11512.9,20376.7,11572.1,5067.38672,23015.44727,272.06827,15.02822,1.2474,2941.12549,25522.84375,4631,1,-1,5,0,0,390.49619,12.7565,20318.6,11512.9,20376.7,11572.1
405/647,20265.2,11400.4,20312,11575.7,3232.31226,12720.21777,253.25081,-76.31091,1.18339,2853.83179,15119.25,10883,1,-1,10,0,0,215.82012,18.6068,20265.2,11400.4,20312,11575.7
405/647,20179.3,11576.3,20182.1,11576.2,4694.80811,31801.56836,332.25809,19.45836,1.13987,2922.18774,34895.79688,579,1,-1,5,0,0,539.56767,13.50137,20179.3,11576.3,20182.1,11576.2
405/647,20180.9,11588.1,20183.9,11588,12596.4043,60111.28906,278.87845,78.6248,1.01398,3283.22144,63573.15625,583,1,-1,5,0,0,1019.89021,6.40359,20180.9,11588.1,20183.9,11588
405/647,20162.1,11595.2,20164.8,11595.1,5082.03564,19514.97656,250.16432,-38.65475,1.01864,3164.64136,22370.57813,577,1,-1,-3,0,0,331.10475,13.08592,20162.1,11595.2,20164.8,11595.1
405/647,20320.4,11235.8,20189.4,11592.6,3862.95801,22414.64063,307.51486,-54.41556,1.19041,2658.32056,25899.28906,21809,1,-1,8,0,0,380.30248,15.44886,20320.4,11235.8,20189.4,11592.6
405/647,20201.1,11328.6,20165.8,11598.3,3198.13159,25524.91797,360.65692,56.23494,1.24897,2777.02319,27989.85938,17768,1,-1,6,0,0,433.07363,18.45197,20201.1,11328.6,20165.8,11598.3
405/647,20229.8,11331.6,20194.5,11601.3,2464.18823,10076.89551,258.15866,31.03119,1.0479,2919.99658,12299.17188,17769,1,-1,-2,0,0,170.97166,23.9006,20229.8,11331.6,20194.5,11601.3
405/647,20153.4,11490,20194.7,11602.7,5211.12451,25004.29102,279.6416,20.4909,1.19424,2943.64258,28523.51563,7277,1,-1,9,0,0,424.2403,12.45382,20153.4,11490,20194.7,11602.7
405/647,20185.3,11372.1,20195.4,11596.5,6058.08057,34602.86328,305.10458,69.72768,1.11413,2997.1438,37053.95313,13730,1,-1,-2,0,0,587.0964,11.02793,20185.3,11372.1,20195.4,11596.5
405/647,20143.1,11554.4,20198.9,11590.5,2137.90161,16043.12109,349.71222,-19.15604,1.06738,2870.30225,19010.1875,3492,1,-1,-2,0,0,272.19882,26.88115,20143.1,11554.4,20198.9,11590.5
405/647,20227.8,11293.7,20201.3,11591.8,2007.203,10862.50293,296.9816,15.99795,1.19161,2989.20679,13235.875,19449,1,-1,-2,0,0,184.30083,29.03393,20227.8,11293.7,20201.3,11591.8
405/647,20192.8,11373.2,20202.8,11597.7,6021.78174,24570.99414,257.87491,-18.96238,1.19263,3034.34229,26715.23438,13733,1,-1,6,0,0,416.88869,11.19237,20192.8,11373.2,20202.8,11597.7
405/647,20118.2,11547.4,20177,11608.3,3991.97046,12596.92676,226.77695,-11.04397,1.29384,3123.20337,16748.03125,4781,1,-1,-10,0,0,213.72828,16.06698,20118.2,11547.4,20177,11608.3
405/647,20109.5,11573.8,20165.3,11610,8383.72656,43849.08203,291.95905,29.25533,1.0552,3119.68262,46148.54688,3494,1,-1,5,0,0,743.97422,8.60754,20109.5,11573.8,20165.3,11610
405/647,20197.3,11328.2,20170.8,11626.2,4161.59082,17539.99219,262.08685,88.758,1.23054,2921.21729,18766.35938,19443,1,-1,5,0,0,297.59579,15.05593,20197.3,11328.2,20170.8,11626.2
405/647,20128.4,11707.8,20169.4,11724.5,4177.68408,18937.77344,271.80466,43.32903,1.22446,2980.73096,22211.1875,2500,1,-1,6,0,0,321.31152,15.09824,20128.4,11707.8,20169.4,11724.5
405/647,20191.8,11426.9,20170.3,11656.6,2309.20483,16567.70703,341.94812,-35.68589,1.18699,2708.75269,18843.125,16275,1,-1,-5,0,0,281.09931,24.47218,20191.8,11426.9,20170.3,11656.6
405/647,20207.9,11344.5,20172.6,11614.2,5033.62695,35427.19531,338.67886,-26.64113,1.13605,2645.07959,38041.10156,17767,1,-1,6,0,0,601.08259,12.30456,20207.9,11344.5,20172.6,11614.2
405/647,20113.4,11564.5,20173.3,11628.7,7366.70068,39902.92188,297.11603,-9.856,1.08837,3296.13574,43109.34375,5053,1,-1,5,0,0,677.0209,9.69614,20113.4,11564.5,20173.3,11628.7
405/647,20117.2,11567.5,20173.6,11650.7,5729.29346,27403.61133,279.19882,0,1.12362,3049.46021,29991.45313,6149,1,-1,5,0,0,464.94885,11.64574,20117.2,11567.5,20173.6,11650.7
405/647,20118,11593.9,20174,11630.2,9148.44336,68554.83594,349.46661,59.98188,1.04304,3227.35962,71144.375,3501,1,-1,-4,0,0,1163.14933,8.06694,20118,11593.9,20174,11630.2
405/647,20118.1,11587.3,20174,11623.5,8751.23047,55303.24609,320.92307,5.16082,1.08602,3023.89551,57564.125,3498,1,-1,5,0,0,938.31359,8.22144,20118.1,11587.3,20174,11623.5
405/647,20126.6,11710.4,20167.7,11727,2542.09961,12962.17578,288.27231,24.7832,1.27441,2973.18604,15721.89063,2501,1,-1,5,0,0,219.92535,23.35651,20126.6,11710.4,20167.7,11727
405/647,20108.4,11652.1,20164.5,11736,2975.68896,16215.56641,298.01117,-69.61664,1.23042,3090.12866,19629.70313,6183,1,-1,-2,0,0,275.12465,20.57265,20108.4,11652.1,20164.5,11736
405/647,20126.6,11610.4,20165.2,11734.8,3512.01489,14060.30371,255.4344,28.66661,1.02944,3040.17065,16412.64063,8208,1,-1,-4,0,0,238.55695,17.71358,20126.6,11610.4,20165.2,11734.8
405/647,20192.3,11520.4,20163.7,11765.7,4329.28467,27438.07227,321.38748,62.24799,1.18872,2644.16675,30748.82813,16802,1,-1,5,0,0,465.53354,13.9781,20192.3,11520.4,20163.7,11765.7
405/647,20156.6,11502.7,20168.7,11742.5,3757.20679,23515.70703,319.37927,-33.07186,1.07989,2985.46289,26857.3125,14366,1,-1,5,0,0,398.98395,16.4967,20156.6,11502.7,20168.7,11742.5
405/647,20117.7,11654.3,20173.8,11738.2,4052.97998,20778.10742,289.052,48.0237,1.22554,2945.77734,24245.90625,6180,1,-1,6,0,0,352.53592,15.40562,20117.7,11654.3,20173.8,11738.2
405/647,20135.1,11606.1,20169.5,11741.6,2874.20166,22410.82422,356.4762,74.19936,1.13108,2943.22974,25060.75,8990,1,-1,10,0,0,380.23773,20.75911,20135.1,11606.1,20169.5,11741.6
405/647,20140.2,11611.5,20170.3,11794.2,2249.54712,10139.16211,271.02774,-7.20685,1.01429,2987.14453,13804.92188,11630,1,-1,-3,0,0,172.02812,26.18055,20140.2,11611.5,20170.3,11794.2
405/647,20111.8,11686.4,20170.6,11747.4,3379.9165,24738.51172,345.37747,-45.55186,1.17189,3059.00098,28826.95313,4785,1,-1,7,0,0,419.73091,18.24851,20111.8,11686.4,20170.6,11747.4
405/647,20199.7,11449.5,20172.4,11748.8,8253.4375,46234.28125,302.15155,2.31209,1.06622,3165,48290,19524,1,-1,-5,0,0,784.44318,8.73997,20199.7,11449.5,20172.4,11748.8
405/647,20115.1,11686,20171.3,11769.8,5299.59082,31045.14453,308.98395,-6.85623,1.04466,2902.19458,33733.46875,6176,1,-1,5,0,0,526.73365,12.18571,20115.1,11686,20171.3,11769.8
405/647,20176,11576.7,20170.3,11788.9,2420.16943,12099.71191,285.44659,90,1.05075,2732.57104,15184.01563,15604,1,-1,6,0,0,205.29218,23.60427,20176,11576.7,20170.3,11788.9
405/647,20115.4,11698.2,20171.6,11782,7772.95508,49644.37891,322.62811,35.33307,1.16178,2897.22681,52930.89063,6175,1,-1,6,0,0,842.30128,8.91224,20115.4,11698.2,20171.6,11782
405/647,20136.4,11490.2,20174.2,11609.3,5588.89453,17224.375,224.11401,-24.73431,1.17578,2994.02588,21378.73438,7508,1,-1,5,0,0,292.2408,11.92557,20136.4,11490.2,20174.2,11609.3
405/647,20135.6,11502.3,20176.3,11616.1,6132.37695,33700.43359,299.27023,68.36397,1.03756,2971.00781,37148.625,7315,1,-1,-2,0,0,571.78515,10.89398,20135.6,11502.3,20176.3,11616.1
405/647,20129.8,11584.8,20185.6,11620.9,8752.86328,43162.26172,283.48969,18.8909,1.11618,3156.28149,45383.20313,3497,1,-1,7,0,0,732.32115,8.35883,20129.8,11584.8,20185.6,11620.9
405/647,20126.2,11590.6,20182,11626.7,3279.08276,17563.23828,295.4516,-16.40866,1.06397,2979.43896,21176.48438,3493,1,-1,-3,0,0,297.99019,18.60678,20126.2,11590.6,20182,11626.7
405/647,20144.7,11518.2,20185.4,11632.1,6587.30908,37129.13672,303.08444,-30.03062,1.12632,2863.92383,40464.73438,7320,1,-1,5,0,0,629.95892,10.15656,20144.7,11518.2,20185.4,11632.1
405/647,20119.5,11554.3,20175.9,11637.5,7820.14697,41806.28516,295.1709,90,1.0098,3095.80713,45550.45313,6150,1,-1,5,0,0,709.3147,9.07072,20119.5,11554.3,20175.9,11637.5
405/647,20135.6,11537.9,20176.3,11651.7,3453.94653,12473.41699,242.60243,55.49369,1.26985,2911.92773,15201.54688,7317,1,-1,-2,0,0,211.63272,17.71336,20135.6,11537.9,20176.3,11651.7
405/647,20141.5,11599.9,20174.5,11738.2,3287.90894,15160.26758,274.12823,56.05307,1.23434,2944.90356,18182.71875,9145,1,-1,5,0,0,257.21971,18.51109,20141.5,11599.9,20174.5,11738.2
405/647,20116.1,11628.3,20174.8,11689.3,3781.76489,28732.45703,351.88385,-15.63454,1.05178,3070.33447,32616.60938,4783,1,-1,-4,0,0,487.49498,16.54756,20116.1,11628.3,20174.8,11689.3
405/647,20171.1,11442.1,20176.3,11662.8,2154.93286,7562.80566,239.15796,-80.1569,1.08952,2880.9502,10574.4375,13402,1,-1,-4,0,0,128.31585,26.89259,20171.1,11442.1,20176.3,11662.8
405/647,20121.5,11597.8,20177.4,11634,13879.93555,83792.32031,313.66684,-5.138,1.11897,3491.60254,86493.46875,3499,1,-1,5,0,0,1421.67916,6.01565,20121.5,11597.8,20177.4,11634
405/647,20130.3,11598.8,20186.2,11634.9,6824.52881,37793.59375,300.42288,-66.32868,1.01827,2988.2417,39608.15625,3495,1,-1,-4,0,0,641.23257,10.00323,20130.3,11598.8,20186.2,11634.9
